"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.effective[x]","","Observation time
Effective TimeOccurrence","","1","1","Y","","Y","dateTime {[]} {[]}
Period {[]} {[]}","Clinically relevant time/time-period for report","The time or time-period the observed values are related to. When the subject of the report is a patient, this is usually either the time of the procedure or of specimen collection(s), but very often the source of the date/time is not known, only the date/time itself.","If the diagnostic procedure was performed on the patient, this is the time it was performed. If there are specimens, the diagnostically relevant time can be derived from the specimen collection times, but the specimen information is not always available, and the exact relationship between the specimens and the diagnostically relevant time is not always automatic.","Need to know where in the patient history to file/present this report.","","","","","","","","","","","","","","","","DiagnosticReport.effective[x]","0","1","us-core-10
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.occurrence[x]","OBR-7","effectiveTime","FiveWs.done[x]",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.issued","","Date published
Date IssuedDate Verified","","0","1","Y","","Y","instant {[]} {[]}
","DateTime this version was made","The date and time that this version of the report was made available to providers, typically after the report was reviewed and verified.","May be different from the update time of the resource itself, because that is the status of the record (potentially a secondary copy), not the actual release time of the report.","Clinicians need to be able to check the date that the report was released.","","","","","","","","","","","","","","","","DiagnosticReport.issued","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBR-22","participation[typeCode=VRF or AUT].time","FiveWs.recorded","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.performer","","Laboratory
ServicePractitionerDepartmentCompanyAuthorized byDirector","","0","*","Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-practitioner], CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-organization], CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-practitionerrole], CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-careteam]]}
","Responsible Diagnostic Service","The diagnostic service that is responsible for issuing the report.","This is not necessarily the source of the atomic data items or the entity that interpreted the results. It is the entity that takes responsibility for the clinical report.","Need to know whom to contact if there are queries about the results. Also may need to track the source of reports for secondary data analysis.","","","","","","","","","","","","","","","","DiagnosticReport.performer","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.performer.actor","PRT-8 (where this PRT-4-Participation = ""PO"")",".participation[typeCode=PRF]","FiveWs.actor",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.resultsInterpreter","","Analyzed by
Reported by","","0","*","","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/CareTeam]]}
","Primary result interpreter","The practitioner or organization that is responsible for the report's conclusions and interpretations.","Might not be the same entity that takes responsibility for the clinical report.","Need to know whom to contact if there are queries about the results. Also may need to track the source of reports for secondary data analysis.","","","","","","","","","","","","","","","","DiagnosticReport.resultsInterpreter","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Event.performer.actor","OBR-32, PRT-8 (where this PRT-4-Participation = ""PI"")",".participation[typeCode=PRF]","FiveWs.actor",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.specimen","","","","0","*","","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Specimen]]}
","Specimens this report is based on","Details about the specimens on which this diagnostic report is based.","If the specimen is sufficiently specified with a code in the test result name, then this additional data may be redundant. If there are multiple specimens, these may be represented per observation or group.","Need to be able to report information about the collected specimens on which the report is based.","","","","","","","","","","","","","","","","DiagnosticReport.specimen","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","SPM","participation[typeCode=SBJ]","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.result","","Data
Atomic ValueResultAtomic resultDataTestAnalyteBatteryOrganizer","","0","*","Y","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-lab], CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-clinical-test], CanonicalType[http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-imaging]]}
","Observations","[Observations](http://hl7.org/fhir/R4/observation.html)  that are part of this diagnostic report.","Observations can contain observations.","Need to support individual results, or  groups of results, where the result grouping is arbitrary, but meaningful.","","","","","","","","","","","","","","","","DiagnosticReport.result","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBXs","outboundRelationship[typeCode=COMP].target","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.imagingStudy","","","","0","*","Y","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ImagingStudy]]}
","Reference to full details of imaging associated with the diagnostic report","One or more links to full details of any imaging performed during the diagnostic investigation. Typically, this is imaging performed by DICOM enabled modalities, but this is not required. A fully enabled PACS viewer can use this information to provide views of the source images.","ImagingStudy and the image element are somewhat overlapping - typically, the list of image references in the image element will also be found in one of the imaging study resources. However, each caters to different types of displays for different types of purposes. Neither, either, or both may be provided.","","","","","","","","","","","","","","","","","DiagnosticReport.imagingStudy","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","outboundRelationship[typeCode=COMP].target[classsCode=DGIMG, moodCode=EVN]","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.media","","DICOM
SlidesScans","","0","*","Y","","Y","BackboneElement {[]} {[]}
","Key images associated with this report","A list of key images associated with this report. The images are generally created during the diagnostic process, and may be directly of the patient, or of treated specimens (i.e. slides of interest).","","Many diagnostic services include images in the report as part of their service.","","","","","","","","","","","","","","","","DiagnosticReport.media","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX?","outboundRelationship[typeCode=COMP].target","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.media.id","","","","0","1","","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","","","","","","","","","","Element.id","0","1","","","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.media.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","","","","Element.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.media.modifierExtension","","extensions
user contentmodifiers","","0","*","","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","","","","","","","","","","BackboneElement.modifierExtension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.media.comment","","","","0","1","","","","string {[]} {[]}
","Comment about the image (e.g. explanation)","A comment about the image. Typically, this is used to provide an explanation for why the image is included, or to draw the viewer's attention to important features.","The comment should be displayed with the image. It would be common for the report to include additional discussion of the image contents in other sections such as the conclusion.","The provider of the report should make a comment about each image included in the report.","","","","","","","","","","","","","","","","DiagnosticReport.media.comment","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".inboundRelationship[typeCode=COMP].source[classCode=OBS, moodCode=EVN, code=""annotation""].value","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.media.link","","","","1","1","Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Media]]}
","Reference to the image source","Reference to the image source.","","","","","","","","","","","","","","","","","","DiagnosticReport.media.link","1","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".value.reference","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.conclusion","","Report
","","0","1","","","","string {[]} {[]}
","Clinical conclusion (interpretation) of test results","Concise and clinically contextualized summary conclusion (interpretation/impression) of the diagnostic report.","","Need to be able to provide a conclusion that is not lost among the basic result data.","","","","","","","","","","","","","","","","DiagnosticReport.conclusion","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX","inboundRelationship[typeCode=""SPRT""].source[classCode=OBS, moodCode=EVN, code=LOINC:48767-8].value (type=ST)","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.conclusionCode","","","","0","*","","","","CodeableConcept {[]} {[]}
","Codes for the clinical conclusion of test results","One or more codes that represent the summary conclusion (interpretation/impression) of the diagnostic report.","","","","","","","","","","","example","Diagnosis codes provided as adjuncts to the report.","http://hl7.org/fhir/ValueSet/clinical-findings","","","","","DiagnosticReport.conclusionCode","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX","inboundRelationship[typeCode=SPRT].source[classCode=OBS, moodCode=EVN, code=LOINC:54531-9].value (type=CD)","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-note","USCoreDiagnosticReportProfileNoteExchange","US Core DiagnosticReport Profile for Report and Note exchange","DiagnosticReport.presentedForm","","","","0","*","Y","","","Attachment {[]} {[]}
","Entire report as issued","Rich text representation of the entire result as issued by the diagnostic service. Multiple formats are allowed but they SHALL be semantically equivalent.","""application/pdf"" is recommended as the most reliable and interoperable in this context.","Gives laboratory the ability to provide its own fully formatted report for clinical fidelity.","","","","","","","","","","","","","","","","DiagnosticReport.presentedForm","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OBX","text (type=ED)","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location","","","","0","*","","","","","Details and position information for a physical place","Details and position information for a physical place where services are provided and resources and participants may be stored, found, contained, or accommodated.","","","","","","","","","","","","","","","","","","Location","0","*","","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}","Entity. Role, or Act",".Role[classCode=SDLC]",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.id","","","","0","1","","","Y","string {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","","","","","","","","","","Resource.id","0","1","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.meta","","","","0","1","","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","","","","","","","","","","Resource.meta","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.implicitRules","","","","0","1","","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","","","","","","","","","","Resource.implicitRules","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.language","","","","0","1","","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","","","preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","","","","","Resource.language","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.text","","narrative
htmlxhtmldisplay","","0","1","","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","","","","","","","","","","DomainResource.text","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Act.text?","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.contained","","inline resources
anonymous resourcescontained resources","","0","*","","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","","","","","","","","","","DomainResource.contained","0","*","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","","","","DomainResource.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.modifierExtension","","extensions
user content","","0","*","","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","","","","","","","","","","DomainResource.modifierExtension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.identifier","","","","0","*","","","Y","Identifier {[]} {[]}
","Unique code or number identifying the location to its users","Unique code or number identifying the location to its users.","","Organization label locations in registries, need to keep track of those.","","","","","","","","","","","","","","","","Location.identifier","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".id","FiveWs.identifier",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.status","","","","0","1","Y","Y","Y","code {[]} {[]}
","active | suspended | inactive","The status property covers the general availability of the resource, not the current value which may be covered by the operationStatus, or by a schedule/slots if they are configured for the location.","","","","","","","","","","","required","Indicates whether the location is still in use.","http://hl7.org/fhir/ValueSet/location-status|4.0.1","","","","","Location.status","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".statusCode","FiveWs.status",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.operationalStatus","","","","0","1","","","Y","Coding {[]} {[]}
","The operational status of the location (typically only for a bed/room)","The operational status covers operation values most relevant to beds (but can also apply to rooms/units/chairs/etc. such as an isolation unit/dialysis chair). This typically covers concepts such as contamination, housekeeping, and other activities like maintenance.","","","","","","","","","","","preferred","The operational status if the location (where typically a bed/room).","http://terminology.hl7.org/ValueSet/v2-0116","","","","","Location.operationalStatus","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","","FiveWs.status",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.name","","","","1","1","Y","","Y","string {[]} {[]}
","Name of the location as used by humans","Name of the location as used by humans. Does not need to be unique.","If the name of a location changes, consider putting the old name in the alias column so that it can still be located through searches.","","","","","","","","","","","","","","","","","Location.name","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".name","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.alias","","","","0","*","","","","string {[]} {[]}
","A list of alternate names that the location is known as, or was known as, in the past","A list of alternate names that the location is known as, or was known as, in the past.","There are no dates associated with the alias/historic names, as this is not intended to track when names were used, but to assist in searching so that older names can still result in identifying the location.","Over time locations and organizations go through many changes and can be known by different names.

For searching knowing previous names that the location was known by can be very useful.","","","","","","","","","","","","","","","","Location.alias","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".name","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.description","","","","0","1","","","Y","string {[]} {[]}
","Additional details about the location that could be displayed as further information to identify the location beyond its name","Description of the Location, which helps in finding or referencing the place.","","Humans need additional information to verify a correct location has been identified.","","","","","","","","","","","","","","","","Location.description","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".playingEntity[classCode=PLC determinerCode=INSTANCE].desc","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.mode","","","","0","1","","","Y","code {[]} {[]}
","instance | kind","Indicates whether a resource instance represents a specific location or a class of locations.","This is labeled as a modifier because whether or not the location is a class of locations changes how it can be used and understood.","When using a Location resource for scheduling or orders, we need to be able to refer to a class of Locations instead of a specific Location.","","","","","","","","","required","Indicates whether a resource instance represents a specific location or a class of locations.","http://hl7.org/fhir/ValueSet/location-mode|4.0.1","","","","","Location.mode","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".playingEntity[classCode=PLC].determinerCode","FiveWs.class",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.type","","","","0","*","","","Y","CodeableConcept {[]} {[]}
","Type of function performed","Indicates the type of function performed at the location.","","","","","","","","","","","extensible","Indicates the type of function performed at the location.","http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType","","","","","Location.type","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".code","FiveWs.class",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.telecom","","","","0","*","Y","","","ContactPoint {[]} {[]}
","Contact details of the location","The contact details of communication devices available at the location. This can include phone numbers, fax numbers, mobile numbers, email addresses and web sites.","","","","","","","","","","","","","","","","","","Location.telecom","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".telecom","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.address","","","","0","1","Y","","","Address {[]} {[]}
","Physical location","Physical location.","Additional addresses should be recorded using another instance of the Location resource, or via the Organization.","If locations can be visited, we need to keep track of their address.","","","","","","","","","","","","","","","","Location.address","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".addr","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.address.id","","","","0","1","","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","","","","","","","","","","Element.id","0","1","","","","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.address.extension","","extensions
user content","","0","*","","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","","","","","","","value:url}
","Extensions are always sliced by (at least) url","","open","Element.extension","0","*","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.address.use","","","","0","1","","Y","Y","code {[]} {[]}
","home | work | temp | old | billing - purpose of this address","The purpose of this address.","Applications can assume that an address is current unless it explicitly says that it is temporary or old.","Allows an appropriate address to be chosen from a list of many.","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""home""/>","","","","required","The use of an address.","http://hl7.org/fhir/ValueSet/address-use|4.0.1","","","","","Address.use","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","unique(./use)","",""
"http://hl7.org/fhir/us/core/StructureDefinition/us-core-location","USCoreLocation","US Core Location Profile","Location.address.type","","","","0","1","","","Y","code {[]} {[]}
","postal | physical | both","Distinguishes between physical addresses (those you can visit) and mailing addresses (e.g. PO Boxes and care-of addresses). Most addresses are both.","The definition of Address states that ""address is intended to describe postal addresses, not physical locations"". However, many applications track whether an address has a dual purpose of being a location that can be visited as well as being a valid delivery destination, and Postal addresses are often used as proxies for physical locations (also see the [Location](http://hl7.org/fhir/R4/location.html#) resource).","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""both""/>","","","","required","The type of an address (physical / postal).","http://hl7.org/fhir/ValueSet/address-type|4.0.1","","","","","Address.type","0","1","","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","unique(./use)","",""
