くる		て	来る			0	395	368	0	0	くる
くる		で	来る			0	397	368	0	0	くる
くる		て	来る			0	395	370	0	0	くる
くる		で	来る			0	397	370	0	0	くる
くれ		て	来れ			0	395	363	0	0	くれ
くれ		で	来れ			0	397	363	0	0	くれ
くん		て	来ん			0	395	371	0	0	くん
くん		で	来ん			0	397	371	0	0	くん
けえ		て	来え			0	395	367	0	0	けえ
けえ		で	来え			0	397	367	0	0	けえ
こ		て	来			0	395	367	0	0	こ
こ		で	来			0	397	367	0	0	こ
こい		て	来い			0	395	365	0	0	こい
こい		で	来い			0	397	365	0	0	こい
こよ		て	来よ			0	395	366	0	0	こよ
こよ		で	来よ			0	397	366	0	0	こよ
こよう		て	来よう			0	395	366	0	0	こよう
こよう		で	来よう			0	397	366	0	0	こよう
こよっ		て	来よっ			0	395	366	0	0	こよっ
こよっ		で	来よっ			0	397	366	0	0	こよっ
これ		て	来れ			0	395	363	0	0	これ
これ		で	来れ			0	397	363	0	0	これ
すぎ		て	過ぎ			0	395	367	0	0	すぎ
すぎ		で	過ぎ			0	397	367	0	0	すぎ
すぎ		て	過ぎ			0	395	373	0	0	すぎ
すぎ		で	過ぎ			0	397	373	0	0	すぎ
すぎよ		て	過ぎよ			0	395	365	0	0	すぎよ
すぎよ		で	過ぎよ			0	397	365	0	0	すぎよ
すぎよう		て	過ぎよう			0	395	366	0	0	すぎよう
すぎよう		で	過ぎよう			0	397	366	0	0	すぎよう
すぎよっ		て	過ぎよっ			0	395	366	0	0	すぎよっ
すぎよっ		で	過ぎよっ			0	397	366	0	0	すぎよっ
すぎりゃ		て	過ぎりゃ			0	395	364	0	0	すぎりゃ
すぎりゃ		で	過ぎりゃ			0	397	364	0	0	すぎりゃ
すぎる		て	過ぎる			0	395	368	0	0	すぎる
すぎる		で	過ぎる			0	397	368	0	0	すぎる
すぎる		て	過ぎる			0	395	370	0	0	すぎる
すぎる		で	過ぎる			0	397	370	0	0	すぎる
すぎれ		て	過ぎれ			0	395	363	0	0	すぎれ
すぎれ		で	過ぎれ			0	397	363	0	0	すぎれ
すぎろ		て	過ぎろ			0	395	365	0	0	すぎろ
すぎろ		で	過ぎろ			0	397	365	0	0	すぎろ
すぎん		て	過ぎん			0	395	371	0	0	すぎん
すぎん		で	過ぎん			0	397	371	0	0	すぎん
ずぎる		て	過ぎる			0	395	368	0	0	ずぎる
ずぎる		で	過ぎる			0	397	368	0	0	ずぎる
ださ		て	出さ			0	395	367	0	0	ださ
ださ		で	出さ			0	397	367	0	0	ださ
だし		て	出し			0	395	373	0	0	だし
だし		で	出し			0	397	373	0	0	だし
だしゃ		て	出しゃ			0	395	364	0	0	だしゃ
だしゃ		で	出しゃ			0	397	364	0	0	だしゃ
だす		て	出す			0	395	368	0	0	だす
だす		で	出す			0	397	368	0	0	だす
だす		て	出す			0	395	370	0	0	だす
だす		で	出す			0	397	370	0	0	だす
だせ		て	出せ			0	395	367	0	0	だせ
だせ		で	出せ			0	397	367	0	0	だせ
だせ		て	出せ			0	395	373	0	0	だせ
だせ		で	出せ			0	397	373	0	0	だせ
だせ		て	出せ			0	395	363	0	0	だせ
だせ		で	出せ			0	397	363	0	0	だせ
だせ		て	出せ			0	395	365	0	0	だせ
だせ		で	出せ			0	397	365	0	0	だせ
だせよ		て	出せよ			0	395	365	0	0	だせよ
だせよ		で	出せよ			0	397	365	0	0	だせよ
だせよっ		て	出せよっ			0	395	366	0	0	だせよっ
だせよっ		で	出せよっ			0	397	366	0	0	だせよっ
だせりゃ		て	出せりゃ			0	395	364	0	0	だせりゃ
だせりゃ		で	出せりゃ			0	397	364	0	0	だせりゃ
だせる		て	出せる			0	395	368	0	0	だせる
だせる		で	出せる			0	397	368	0	0	だせる
だせる		て	出せる			0	395	370	0	0	だせる
だせる		で	出せる			0	397	370	0	0	だせる
だせれ		て	出せれ			0	395	363	0	0	だせれ
だせれ		で	出せれ			0	397	363	0	0	だせれ
だせん		て	出せん			0	395	371	0	0	だせん
だせん		で	出せん			0	397	371	0	0	だせん
だそ		て	出そ			0	395	366	0	0	だそ
だそ		で	出そ			0	397	366	0	0	だそ
だそう		て	出そう			0	395	366	0	0	だそう
だそう		で	出そう			0	397	366	0	0	だそう
だそっ		て	出そっ			0	395	366	0	0	だそっ
だそっ		で	出そっ			0	397	366	0	0	だそっ
つづい		て	続い			0	395	382	0	0	つづい
つづい		で	続い			0	397	382	0	0	つづい
つづか		て	続か			0	395	367	0	0	つづか
つづか		で	続か			0	397	367	0	0	つづか
つづき		て	続き			0	395	373	0	0	つづき
つづき		で	続き			0	397	373	0	0	つづき
つづく		て	続く			0	395	368	0	0	つづく
つづく		で	続く			0	397	368	0	0	つづく
つづく		て	続く			0	395	370	0	0	つづく
つづく		で	続く			0	397	370	0	0	つづく
つづけ		て	続け			0	395	363	0	0	つづけ
つづけ		で	続け			0	397	363	0	0	つづけ
つづこ		て	続こ			0	395	366	0	0	つづこ
つづこ		で	続こ			0	397	366	0	0	つづこ
つづこう		て	続こう			0	395	366	0	0	つづこう
つづこう		で	続こう			0	397	366	0	0	つづこう
まいっ		て	参っ			0	395	380	0	0	まいっ
まいっ		で	参っ			0	397	380	0	0	まいっ
まいら		て	参ら			0	395	367	0	0	まいら
まいら		で	参ら			0	397	367	0	0	まいら
まいり		て	参り			0	395	373	0	0	まいり
まいり		で	参り			0	397	373	0	0	まいり
まいる		て	参る			0	395	368	0	0	まいる
まいる		で	参る			0	397	368	0	0	まいる
まいる		て	参る			0	395	370	0	0	まいる
まいる		で	参る			0	397	370	0	0	まいる
まいれ		て	参れ			0	395	363	0	0	まいれ
まいれ		で	参れ			0	397	363	0	0	まいれ
まいれ		て	参れ			0	395	365	0	0	まいれ
まいれ		で	参れ			0	397	365	0	0	まいれ
まいろ		て	参ろ			0	395	365	0	0	まいろ
まいろ		で	参ろ			0	397	365	0	0	まいろ
まいろ		て	参ろ			0	395	366	0	0	まいろ
まいろ		で	参ろ			0	397	366	0	0	まいろ
まいろう		て	参ろう			0	395	366	0	0	まいろう
まいろう		で	参ろう			0	397	366	0	0	まいろう
まいろっ		て	参ろっ			0	395	366	0	0	まいろっ
まいろっ		で	参ろっ			0	397	366	0	0	まいろっ
まいん		て	参ん			0	395	378	0	0	まいん
まいん		で	参ん			0	397	378	0	0	まいん
まいん		て	参ん			0	395	371	0	0	まいん
まいん		で	参ん			0	397	371	0	0	まいん
まいん		て	参ん			0	395	379	0	0	まいん
まいん		で	参ん			0	397	379	0	0	まいん
まわっ		て	回っ			0	395	380	0	0	まわっ
まわっ		で	回っ			0	397	380	0	0	まわっ
まわら		て	回ら			0	395	367	0	0	まわら
まわら		で	回ら			0	397	367	0	0	まわら
まわり		て	回り			0	395	373	0	0	まわり
まわり		で	回り			0	397	373	0	0	まわり
まわりゃ		て	回りゃ			0	395	364	0	0	まわりゃ
まわりゃ		で	回りゃ			0	397	364	0	0	まわりゃ
まわる		て	回る			0	395	368	0	0	まわる
まわる		で	回る			0	397	368	0	0	まわる
まわる		て	回る			0	395	370	0	0	まわる
まわる		で	回る			0	397	370	0	0	まわる
まわれ		て	回れ			0	395	363	0	0	まわれ
まわれ		で	回れ			0	397	363	0	0	まわれ
まわれ		て	回れ			0	395	365	0	0	まわれ
まわれ		で	回れ			0	397	365	0	0	まわれ
まわろ		て	回ろ			0	395	365	0	0	まわろ
まわろ		で	回ろ			0	397	365	0	0	まわろ
まわろ		て	回ろ			0	395	366	0	0	まわろ
まわろ		で	回ろ			0	397	366	0	0	まわろ
まわろう		て	回ろう			0	395	366	0	0	まわろう
まわろう		で	回ろう			0	397	366	0	0	まわろう
まわろっ		て	回ろっ			0	395	366	0	0	まわろっ
まわろっ		で	回ろっ			0	397	366	0	0	まわろっ
まわん		て	回ん			0	395	378	0	0	まわん
まわん		で	回ん			0	397	378	0	0	まわん
まわん		て	回ん			0	395	369	0	0	まわん
まわん		で	回ん			0	397	369	0	0	まわん
まわん		て	回ん			0	395	371	0	0	まわん
まわん		で	回ん			0	397	371	0	0	まわん
まわん		て	回ん			0	395	379	0	0	まわん
まわん		で	回ん			0	397	379	0	0	まわん
み		て	見			0	395	367	0	0	み
み		で	見			0	397	367	0	0	み
み		て	見			0	395	376	0	0	み
み		で	見			0	397	376	0	0	み
みし		て	見し			0	395	373	0	0	みし
みし		で	見し			0	397	373	0	0	みし
みせ		て	見せ			0	395	367	0	0	みせ
みせ		で	見せ			0	397	367	0	0	みせ
みせ		て	見せ			0	395	373	0	0	みせ
みせ		で	見せ			0	397	373	0	0	みせ
みせよ		て	見せよ			0	395	365	0	0	みせよ
みせよ		で	見せよ			0	397	365	0	0	みせよ
みせよう		て	見せよう			0	395	366	0	0	みせよう
みせよう		で	見せよう			0	397	366	0	0	みせよう
みせよっ		て	見せよっ			0	395	366	0	0	みせよっ
みせよっ		で	見せよっ			0	397	366	0	0	みせよっ
みせりゃ		て	見せりゃ			0	395	364	0	0	みせりゃ
みせりゃ		で	見せりゃ			0	397	364	0	0	みせりゃ
みせる		て	見せる			0	395	368	0	0	みせる
みせる		で	見せる			0	397	368	0	0	みせる
みせる		て	見せる			0	395	370	0	0	みせる
みせる		で	見せる			0	397	370	0	0	みせる
みせれ		て	見せれ			0	395	363	0	0	みせれ
みせれ		で	見せれ			0	397	363	0	0	みせれ
みせろ		て	見せろ			0	395	365	0	0	みせろ
みせろ		で	見せろ			0	397	365	0	0	みせろ
みせん		て	見せん			0	395	371	0	0	みせん
みせん		で	見せん			0	397	371	0	0	みせん
みよ		て	見よ			0	395	365	0	0	みよ
みよ		で	見よ			0	397	365	0	0	みよ
みよ		て	見よ			0	395	366	0	0	みよ
みよ		で	見よ			0	397	366	0	0	みよ
みよう		て	見よう			0	395	366	0	0	みよう
みよう		で	見よう			0	397	366	0	0	みよう
みよっ		て	見よっ			0	395	366	0	0	みよっ
みよっ		で	見よっ			0	397	366	0	0	みよっ
みりゃ		て	見りゃ			0	395	364	0	0	みりゃ
みりゃ		で	見りゃ			0	397	364	0	0	みりゃ
みる		て	見る			0	395	368	0	0	みる
みる		で	見る			0	397	368	0	0	みる
みる		て	見る			0	395	370	0	0	みる
みる		で	見る			0	397	370	0	0	みる
みれ		て	見れ			0	395	363	0	0	みれ
みれ		で	見れ			0	397	363	0	0	みれ
みれ		て	見れ			0	395	367	0	0	みれ
みれ		で	見れ			0	397	367	0	0	みれ
みれ		て	見れ			0	395	373	0	0	みれ
みれ		で	見れ			0	397	373	0	0	みれ
みれよ		て	見よ			0	395	365	0	0	みれよ
みれよ		で	見よ			0	397	365	0	0	みれよ
みれよう		て	見よう			0	395	366	0	0	みれよう
みれよう		で	見よう			0	397	366	0	0	みれよう
みれよっ		て	見よっ			0	395	366	0	0	みれよっ
みれよっ		で	見よっ			0	397	366	0	0	みれよっ
みれりゃ		て	見りゃ			0	395	364	0	0	みれりゃ
みれりゃ		で	見りゃ			0	397	364	0	0	みれりゃ
みれる		て	見る			0	395	368	0	0	みれる
みれる		で	見る			0	397	368	0	0	みれる
みれる		て	見る			0	395	370	0	0	みれる
みれる		で	見る			0	397	370	0	0	みれる
みれれ		て	見れ			0	395	363	0	0	みれれ
みれれ		で	見れ			0	397	363	0	0	みれれ
みれん		て	見ん			0	395	371	0	0	みれん
みれん		で	見ん			0	397	371	0	0	みれん
みろ		て	見ろ			0	395	365	0	0	みろ
みろ		で	見ろ			0	397	365	0	0	みろ
みん		て	見ん			0	395	371	0	0	みん
みん		で	見ん			0	397	371	0	0	みん
ゆけ		て	行け			0	395	367	0	0	ゆけ
ゆけ		で	行け			0	397	367	0	0	ゆけ
ゆけ		て	行け			0	395	373	0	0	ゆけ
ゆけ		で	行け			0	397	373	0	0	ゆけ
ゆけよ		て	行けよ			0	395	365	0	0	ゆけよ
ゆけよ		で	行けよ			0	397	365	0	0	ゆけよ
ゆける		て	行ける			0	395	368	0	0	ゆける
ゆける		で	行ける			0	397	368	0	0	ゆける
ゆける		て	行ける			0	395	370	0	0	ゆける
ゆける		で	行ける			0	397	370	0	0	ゆける
ゆけれ		て	行けれ			0	395	363	0	0	ゆけれ
ゆけれ		で	行けれ			0	397	363	0	0	ゆけれ
ゆけん		て	行けん			0	395	371	0	0	ゆけん
ゆけん		で	行けん			0	397	371	0	0	ゆけん
